poly 12866 || [(3, 0), (0, 1), (0, 2), (2, 4)] || area : -12.500000 ||[3, 5, 10, 22] 
poly 12867 || [(3, 0), (0, 1), (0, 2), (3, 4)] || area : -13.500000 ||[3, 5, 10, 23] 
poly 12868 || [(3, 0), (0, 1), (0, 2), (4, 4)] || area : -14.500000 ||[3, 5, 10, 24] 
poly 12869 || [(4, 0), (3, 0), (0, 1), (1, 2)] || area : -7.000000 ||[4, 3, 5, 11] 
poly 12870 || [(3, 0), (0, 1), (1, 2), (4, 1)] || area : -5.500000 ||[3, 5, 11, 9] 
poly 12871 || [(3, 0), (0, 1), (1, 2), (4, 2)] || area : -8.000000 ||[3, 5, 11, 14] 
poly 12872 || [(3, 0), (0, 1), (1, 2), (4, 3)] || area : -10.500000 ||[3, 5, 11, 19] 
poly 12873 || [(3, 0), (0, 1), (0, 4), (1, 2)] || area : -6.500000 ||[3, 5, 20, 11] 
poly 12874 || [(3, 0), (0, 1), (1, 2), (1, 4)] || area : -10.000000 ||[3, 5, 11, 21] 
poly 12875 || [(3, 0), (0, 1), (1, 2), (2, 4)] || area : -11.000000 ||[3, 5, 11, 22] 
poly 12876 || [(3, 0), (0, 1), (1, 2), (3, 4)] || area : -12.000000 ||[3, 5, 11, 23] 
poly 12877 || [(3, 0), (0, 1), (1, 2), (4, 4)] || area : -13.000000 ||[3, 5, 11, 24] 
poly 12878 || [(4, 0), (3, 0), (0, 1), (2, 2)] || area : -7.500000 ||[4, 3, 5, 12] 
poly 12879 || [(3, 0), (0, 1), (2, 2), (4, 1)] || area : -5.500000 ||[3, 5, 12, 9] 
poly 12880 || [(3, 0), (0, 1), (2, 2), (4, 2)] || area : -7.500000 ||[3, 5, 12, 14] 
poly 12881 || [(3, 0), (0, 1), (2, 2), (4, 3)] || area : -9.500000 ||[3, 5, 12, 19] 
poly 12882 || [(3, 0), (0, 1), (0, 4), (2, 2)] || area : -8.500000 ||[3, 5, 20, 12] 
poly 12883 || [(3, 0), (0, 1), (1, 4), (2, 2)] || area : -8.000000 ||[3, 5, 21, 12] 
poly 12884 || [(3, 0), (0, 1), (2, 4), (2, 2)] || area : -7.500000 ||[3, 5, 22, 12] 
poly 12885 || [(3, 0), (0, 1), (2, 2), (3, 4)] || area : -10.500000 ||[3, 5, 12, 23] 
poly 12886 || [(3, 0), (0, 1), (2, 2), (4, 4)] || area : -11.500000 ||[3, 5, 12, 24] 
poly 12887 || [(4, 0), (3, 0), (0, 1), (3, 2)] || area : -8.000000 ||[4, 3, 5, 13] 
poly 12888 || [(3, 0), (0, 1), (3, 2), (4, 1)] || area : -5.500000 ||[3, 5, 13, 9] 
poly 12889 || [(3, 0), (0, 1), (3, 2), (4, 2)] || area : -7.000000 ||[3, 5, 13, 14] 
poly 12890 || [(3, 0), (0, 1), (3, 2), (4, 3)] || area : -8.500000 ||[3, 5, 13, 19] 
poly 12891 || [(3, 0), (0, 1), (0, 4), (3, 2)] || area : -10.500000 ||[3, 5, 20, 13] 
poly 12892 || [(3, 0), (0, 1), (1, 4), (3, 2)] || area : -10.000000 ||[3, 5, 21, 13] 
poly 12893 || [(3, 0), (0, 1), (2, 4), (3, 2)] || area : -9.500000 ||[3, 5, 22, 13] 
poly 12894 || [(3, 0), (0, 1), (3, 4), (3, 2)] || area : -9.000000 ||[3, 5, 23, 13] 
poly 12895 || [(3, 0), (0, 1), (4, 4), (3, 2)] || area : -8.500000 ||[3, 5, 24, 13] 
poly 12896 || [(4, 0), (3, 0), (0, 1), (0, 3)] || area : -10.500000 ||[4, 3, 5, 15] 
poly 12897 || [(4, 1), (3, 0), (0, 1), (0, 3)] || area : -12.000000 ||[9, 3, 5, 15] 
poly 12898 || [(3, 0), (0, 1), (0, 3), (4, 2)] || area : -10.500000 ||[3, 5, 15, 14] 
poly 12899 || [(3, 0), (0, 1), (0, 3), (4, 3)] || area : -13.500000 ||[3, 5, 15, 19] 
poly 12900 || [(3, 0), (0, 1), (0, 3), (0, 4)] || area : -10.500000 ||[3, 5, 15, 20] 
poly 12901 || [(3, 0), (0, 1), (0, 3), (1, 4)] || area : -12.000000 ||[3, 5, 15, 21] 
poly 12902 || [(3, 0), (0, 1), (0, 3), (2, 4)] || area : -13.500000 ||[3, 5, 15, 22] 
poly 12903 || [(3, 0), (0, 1), (0, 3), (3, 4)] || area : -15.000000 ||[3, 5, 15, 23] 
poly 12904 || [(3, 0), (0, 1), (0, 3), (4, 4)] || area : -16.500000 ||[3, 5, 15, 24] 
poly 12905 || [(4, 0), (3, 0), (0, 1), (1, 3)] || area : -11.000000 ||[4, 3, 5, 16] 
poly 12906 || [(4, 1), (3, 0), (0, 1), (1, 3)] || area : -11.500000 ||[9, 3, 5, 16] 
poly 12907 || [(3, 0), (0, 1), (1, 3), (4, 2)] || area : -10.000000 ||[3, 5, 16, 14] 
poly 12908 || [(3, 0), (0, 1), (1, 3), (4, 3)] || area : -12.500000 ||[3, 5, 16, 19] 
poly 12909 || [(3, 0), (0, 1), (0, 4), (1, 3)] || area : -9.500000 ||[3, 5, 20, 16] 
poly 12910 || [(3, 0), (0, 1), (1, 3), (1, 4)] || area : -10.500000 ||[3, 5, 16, 21] 
poly 12911 || [(3, 0), (0, 1), (1, 3), (2, 4)] || area : -12.000000 ||[3, 5, 16, 22] 
poly 12912 || [(3, 0), (0, 1), (1, 3), (3, 4)] || area : -13.500000 ||[3, 5, 16, 23] 
poly 12913 || [(3, 0), (0, 1), (1, 3), (4, 4)] || area : -15.000000 ||[3, 5, 16, 24] 
poly 12914 || [(4, 0), (3, 0), (0, 1), (2, 3)] || area : -11.500000 ||[4, 3, 5, 17] 
poly 12915 || [(4, 1), (3, 0), (0, 1), (2, 3)] || area : -11.000000 ||[9, 3, 5, 17] 
poly 12916 || [(3, 0), (0, 1), (2, 3), (4, 2)] || area : -9.500000 ||[3, 5, 17, 14] 
poly 12917 || [(3, 0), (0, 1), (2, 3), (4, 3)] || area : -11.500000 ||[3, 5, 17, 19] 
poly 12918 || [(3, 0), (0, 1), (0, 4), (2, 3)] || area : -11.500000 ||[3, 5, 20, 17] 
poly 12919 || [(3, 0), (0, 1), (1, 4), (2, 3)] || area : -10.500000 ||[3, 5, 21, 17] 
poly 12920 || [(3, 0), (0, 1), (2, 4), (2, 3)] || area : -9.500000 ||[3, 5, 22, 17] 
poly 12921 || [(3, 0), (0, 1), (2, 3), (3, 4)] || area : -12.000000 ||[3, 5, 17, 23] 
poly 12922 || [(3, 0), (0, 1), (2, 3), (4, 4)] || area : -13.500000 ||[3, 5, 17, 24] 
poly 12923 || [(4, 0), (3, 0), (0, 1), (3, 3)] || area : -12.000000 ||[4, 3, 5, 18] 
poly 12924 || [(4, 1), (3, 0), (0, 1), (3, 3)] || area : -10.500000 ||[9, 3, 5, 18] 
poly 12925 || [(3, 0), (0, 1), (3, 3), (4, 2)] || area : -9.000000 ||[3, 5, 18, 14] 
poly 12926 || [(3, 0), (0, 1), (3, 3), (4, 3)] || area : -10.500000 ||[3, 5, 18, 19] 
poly 12927 || [(3, 0), (0, 1), (0, 4), (3, 3)] || area : -13.500000 ||[3, 5, 20, 18] 
poly 12928 || [(3, 0), (0, 1), (1, 4), (3, 3)] || area : -12.500000 ||[3, 5, 21, 18] 
poly 12929 || [(3, 0), (0, 1), (2, 4), (3, 3)] || area : -11.500000 ||[3, 5, 22, 18] 
poly 12930 || [(3, 0), (0, 1), (3, 4), (3, 3)] || area : -10.500000 ||[3, 5, 23, 18] 
poly 12931 || [(3, 0), (0, 1), (3, 3), (4, 4)] || area : -12.000000 ||[3, 5, 18, 24] 
poly 12932 || [(4, 0), (3, 0), (1, 1), (0, 2)] || area : -5.500000 ||[4, 3, 6, 10] 
poly 12933 || [(3, 0), (1, 1), (0, 2), (4, 1)] || area : -4.500000 ||[3, 6, 10, 9] 
poly 12934 || [(3, 0), (1, 1), (0, 2), (4, 2)] || area : -7.500000 ||[3, 6, 10, 14] 
poly 12935 || [(3, 0), (1, 1), (0, 2), (4, 3)] || area : -10.500000 ||[3, 6, 10, 19] 
poly 12936 || [(3, 0), (1, 1), (0, 2), (0, 4)] || area : -9.500000 ||[3, 6, 10, 20] 
poly 12937 || [(3, 0), (1, 1), (0, 2), (1, 4)] || area : -10.500000 ||[3, 6, 10, 21] 
poly 12938 || [(3, 0), (1, 1), (0, 2), (2, 4)] || area : -11.500000 ||[3, 6, 10, 22] 
poly 12939 || [(3, 0), (1, 1), (0, 2), (3, 4)] || area : -12.500000 ||[3, 6, 10, 23] 
poly 12940 || [(3, 0), (1, 1), (0, 2), (4, 4)] || area : -13.500000 ||[3, 6, 10, 24] 
poly 12941 || [(4, 0), (3, 0), (1, 1), (0, 3)] || area : -9.000000 ||[4, 3, 6, 15] 
poly 12942 || [(4, 1), (3, 0), (1, 1), (0, 3)] || area : -10.500000 ||[9, 3, 6, 15] 
poly 12943 || [(3, 0), (1, 1), (0, 3), (4, 2)] || area : -9.000000 ||[3, 6, 15, 14] 
poly 12944 || [(3, 0), (1, 1), (0, 3), (4, 3)] || area : -12.000000 ||[3, 6, 15, 19] 
poly 12945 || [(3, 0), (1, 1), (0, 3), (0, 4)] || area : -9.000000 ||[3, 6, 15, 20] 
poly 12946 || [(3, 0), (1, 1), (0, 3), (1, 4)] || area : -10.500000 ||[3, 6, 15, 21] 
poly 12947 || [(3, 0), (1, 1), (0, 3), (2, 4)] || area : -12.000000 ||[3, 6, 15, 22] 
poly 12948 || [(3, 0), (1, 1), (0, 3), (3, 4)] || area : -13.500000 ||[3, 6, 15, 23] 
poly 12949 || [(3, 0), (1, 1), (0, 3), (4, 4)] || area : -15.000000 ||[3, 6, 15, 24] 
poly 12950 || [(4, 0), (3, 0), (0, 2), (2, 1)] || area : -3.000000 ||[4, 3, 10, 7] 
poly 12951 || [(3, 0), (2, 1), (0, 2), (4, 1)] || area : -3.500000 ||[3, 7, 10, 9] 
poly 12952 || [(3, 0), (2, 1), (0, 2), (4, 2)] || area : -6.500000 ||[3, 7, 10, 14] 
poly 12953 || [(3, 0), (2, 1), (0, 2), (4, 3)] || area : -9.500000 ||[3, 7, 10, 19] 
poly 12954 || [(3, 0), (2, 1), (0, 2), (0, 4)] || area : -8.500000 ||[3, 7, 10, 20] 
poly 12955 || [(3, 0), (2, 1), (0, 2), (1, 4)] || area : -9.500000 ||[3, 7, 10, 21] 
poly 12956 || [(3, 0), (2, 1), (0, 2), (2, 4)] || area : -10.500000 ||[3, 7, 10, 22] 
poly 12957 || [(3, 0), (2, 1), (0, 2), (3, 4)] || area : -11.500000 ||[3, 7, 10, 23] 
poly 12958 || [(3, 0), (2, 1), (0, 2), (4, 4)] || area : -12.500000 ||[3, 7, 10, 24] 
poly 12959 || [(4, 0), (3, 0), (0, 2), (3, 1)] || area : -4.000000 ||[4, 3, 10, 8] 
poly 12960 || [(3, 0), (0, 2), (3, 1), (4, 1)] || area : -3.500000 ||[3, 10, 8, 9] 
poly 12961 || [(3, 1), (3, 0), (0, 2), (4, 2)] || area : -4.500000 ||[8, 3, 10, 14] 
poly 12962 || [(3, 1), (3, 0), (0, 2), (4, 3)] || area : -7.500000 ||[8, 3, 10, 19] 
poly 12963 || [(3, 1), (3, 0), (0, 2), (0, 4)] || area : -10.500000 ||[8, 3, 10, 20] 
poly 12964 || [(3, 1), (3, 0), (0, 2), (1, 4)] || area : -10.500000 ||[8, 3, 10, 21] 
poly 12965 || [(3, 1), (3, 0), (0, 2), (2, 4)] || area : -10.500000 ||[8, 3, 10, 22] 
poly 12966 || [(3, 1), (3, 0), (0, 2), (3, 4)] || area : -10.500000 ||[8, 3, 10, 23] 
poly 12967 || [(3, 1), (3, 0), (0, 2), (4, 4)] || area : -10.500000 ||[8, 3, 10, 24] 
poly 12968 || [(4, 0), (3, 0), (0, 3), (3, 1)] || area : -4.000000 ||[4, 3, 15, 8] 
poly 12969 || [(4, 1), (3, 1), (3, 0), (0, 3)] || area : -8.500000 ||[9, 8, 3, 15] 
poly 12970 || [(3, 1), (3, 0), (0, 3), (4, 2)] || area : -5.000000 ||[8, 3, 15, 14] 
poly 12971 || [(3, 1), (3, 0), (0, 3), (4, 3)] || area : -8.000000 ||[8, 3, 15, 19] 
poly 12972 || [(3, 1), (3, 0), (0, 3), (0, 4)] || area : -9.000000 ||[8, 3, 15, 20] 
poly 12973 || [(3, 1), (3, 0), (0, 3), (1, 4)] || area : -9.500000 ||[8, 3, 15, 21] 
poly 12974 || [(3, 1), (3, 0), (0, 3), (2, 4)] || area : -10.000000 ||[8, 3, 15, 22] 
poly 12975 || [(3, 1), (3, 0), (0, 3), (3, 4)] || area : -10.500000 ||[8, 3, 15, 23] 
poly 12976 || [(3, 1), (3, 0), (0, 3), (4, 4)] || area : -11.000000 ||[8, 3, 15, 24] 
poly 12977 || [(4, 0), (3, 0), (0, 2), (1, 2)] || area : -6.000000 ||[4, 3, 10, 11] 
poly 12978 || [(4, 1), (3, 0), (0, 2), (1, 2)] || area : -6.500000 ||[9, 3, 10, 11] 
poly 12979 || [(3, 0), (0, 2), (1, 2), (4, 2)] || area : -7.000000 ||[3, 10, 11, 14] 
poly 12980 || [(3, 0), (0, 2), (1, 2), (4, 3)] || area : -9.500000 ||[3, 10, 11, 19] 
poly 12981 || [(3, 0), (0, 2), (0, 4), (1, 2)] || area : -5.000000 ||[3, 10, 20, 11] 
poly 12982 || [(3, 0), (0, 2), (1, 2), (1, 4)] || area : -9.000000 ||[3, 10, 11, 21] 
poly 12983 || [(3, 0), (0, 2), (1, 2), (2, 4)] || area : -10.000000 ||[3, 10, 11, 22] 
poly 12984 || [(3, 0), (0, 2), (1, 2), (3, 4)] || area : -11.000000 ||[3, 10, 11, 23] 
poly 12985 || [(3, 0), (0, 2), (1, 2), (4, 4)] || area : -12.000000 ||[3, 10, 11, 24] 
poly 12986 || [(4, 0), (3, 0), (0, 2), (2, 2)] || area : -7.000000 ||[4, 3, 10, 12] 
poly 12987 || [(4, 1), (3, 0), (0, 2), (2, 2)] || area : -6.500000 ||[9, 3, 10, 12] 
poly 12988 || [(3, 0), (0, 2), (2, 2), (4, 2)] || area : -7.000000 ||[3, 10, 12, 14] 
poly 12989 || [(3, 0), (0, 2), (2, 2), (4, 3)] || area : -9.000000 ||[3, 10, 12, 19] 
poly 12990 || [(3, 0), (0, 2), (0, 4), (2, 2)] || area : -7.000000 ||[3, 10, 20, 12] 
poly 12991 || [(3, 0), (0, 2), (1, 4), (2, 2)] || area : -7.000000 ||[3, 10, 21, 12] 
poly 12992 || [(3, 0), (0, 2), (2, 4), (2, 2)] || area : -7.000000 ||[3, 10, 22, 12] 
poly 12993 || [(3, 0), (0, 2), (3, 4), (2, 2)] || area : -7.000000 ||[3, 10, 23, 12] 
poly 12994 || [(3, 0), (0, 2), (2, 2), (4, 4)] || area : -11.000000 ||[3, 10, 12, 24] 
poly 12995 || [(4, 0), (3, 0), (0, 2), (3, 2)] || area : -8.000000 ||[4, 3, 10, 13] 
poly 12996 || [(4, 1), (3, 0), (0, 2), (3, 2)] || area : -6.500000 ||[9, 3, 10, 13] 
poly 12997 || [(3, 0), (0, 2), (3, 2), (4, 2)] || area : -7.000000 ||[3, 10, 13, 14] 
poly 12998 || [(3, 0), (0, 2), (4, 3), (3, 2)] || area : -7.500000 ||[3, 10, 19, 13] 
poly 12999 || [(3, 0), (0, 2), (0, 4), (3, 2)] || area : -9.000000 ||[3, 10, 20, 13] 
poly 13000 || [(3, 0), (0, 2), (1, 4), (3, 2)] || area : -9.000000 ||[3, 10, 21, 13] 
poly 13001 || [(3, 0), (0, 2), (2, 4), (3, 2)] || area : -9.000000 ||[3, 10, 22, 13] 
poly 13002 || [(3, 0), (0, 2), (3, 4), (3, 2)] || area : -9.000000 ||[3, 10, 23, 13] 
poly 13003 || [(3, 0), (0, 2), (4, 4), (3, 2)] || area : -9.000000 ||[3, 10, 24, 13] 
poly 13004 || [(4, 0), (3, 0), (0, 2), (0, 3)] || area : -9.000000 ||[4, 3, 10, 15] 
poly 13005 || [(4, 1), (3, 0), (0, 2), (0, 3)] || area : -10.500000 ||[9, 3, 10, 15] 
poly 13006 || [(3, 0), (0, 2), (0, 3), (4, 2)] || area : -9.000000 ||[3, 10, 15, 14] 
poly 13007 || [(3, 0), (0, 2), (0, 3), (4, 3)] || area : -12.000000 ||[3, 10, 15, 19] 
poly 13008 || [(3, 0), (0, 2), (0, 3), (0, 4)] || area : -9.000000 ||[3, 10, 15, 20] 
poly 13009 || [(3, 0), (0, 2), (0, 3), (1, 4)] || area : -10.500000 ||[3, 10, 15, 21] 
poly 13010 || [(3, 0), (0, 2), (0, 3), (2, 4)] || area : -12.000000 ||[3, 10, 15, 22] 
poly 13011 || [(3, 0), (0, 2), (0, 3), (3, 4)] || area : -13.500000 ||[3, 10, 15, 23] 
poly 13012 || [(3, 0), (0, 2), (0, 3), (4, 4)] || area : -15.000000 ||[3, 10, 15, 24] 
poly 13013 || [(4, 0), (3, 0), (0, 2), (1, 3)] || area : -10.000000 ||[4, 3, 10, 16] 
poly 13014 || [(4, 1), (3, 0), (0, 2), (1, 3)] || area : -10.500000 ||[9, 3, 10, 16] 
poly 13015 || [(3, 0), (0, 2), (1, 3), (4, 2)] || area : -9.000000 ||[3, 10, 16, 14] 
poly 13016 || [(3, 0), (0, 2), (1, 3), (4, 3)] || area : -11.500000 ||[3, 10, 16, 19] 
poly 13017 || [(3, 0), (0, 2), (0, 4), (1, 3)] || area : -8.000000 ||[3, 10, 20, 16] 
poly 13018 || [(3, 0), (0, 2), (1, 3), (1, 4)] || area : -9.500000 ||[3, 10, 16, 21] 
poly 13019 || [(3, 0), (0, 2), (1, 3), (2, 4)] || area : -11.000000 ||[3, 10, 16, 22] 
poly 13020 || [(3, 0), (0, 2), (1, 3), (3, 4)] || area : -12.500000 ||[3, 10, 16, 23] 
poly 13021 || [(3, 0), (0, 2), (1, 3), (4, 4)] || area : -14.000000 ||[3, 10, 16, 24] 
poly 13022 || [(4, 0), (3, 0), (0, 2), (2, 3)] || area : -11.000000 ||[4, 3, 10, 17] 
poly 13023 || [(4, 1), (3, 0), (0, 2), (2, 3)] || area : -10.500000 ||[9, 3, 10, 17] 
poly 13024 || [(3, 0), (0, 2), (2, 3), (4, 2)] || area : -9.000000 ||[3, 10, 17, 14] 
poly 13025 || [(3, 0), (0, 2), (2, 3), (4, 3)] || area : -11.000000 ||[3, 10, 17, 19] 
poly 13026 || [(3, 0), (0, 2), (0, 4), (2, 3)] || area : -10.000000 ||[3, 10, 20, 17] 
poly 13027 || [(3, 0), (0, 2), (1, 4), (2, 3)] || area : -9.500000 ||[3, 10, 21, 17] 
poly 13028 || [(3, 0), (0, 2), (2, 4), (2, 3)] || area : -9.000000 ||[3, 10, 22, 17] 
poly 13029 || [(3, 0), (0, 2), (2, 3), (3, 4)] || area : -11.500000 ||[3, 10, 17, 23] 
poly 13030 || [(3, 0), (0, 2), (2, 3), (4, 4)] || area : -13.000000 ||[3, 10, 17, 24] 
poly 13031 || [(4, 0), (3, 0), (0, 2), (3, 3)] || area : -12.000000 ||[4, 3, 10, 18] 
poly 13032 || [(4, 1), (3, 0), (0, 2), (3, 3)] || area : -10.500000 ||[9, 3, 10, 18] 
poly 13033 || [(3, 0), (0, 2), (3, 3), (4, 2)] || area : -9.000000 ||[3, 10, 18, 14] 
poly 13034 || [(3, 0), (0, 2), (3, 3), (4, 3)] || area : -10.500000 ||[3, 10, 18, 19] 
poly 13035 || [(3, 0), (0, 2), (0, 4), (3, 3)] || area : -12.000000 ||[3, 10, 20, 18] 
poly 13036 || [(3, 0), (0, 2), (1, 4), (3, 3)] || area : -11.500000 ||[3, 10, 21, 18] 
poly 13037 || [(3, 0), (0, 2), (2, 4), (3, 3)] || area : -11.000000 ||[3, 10, 22, 18] 
poly 13038 || [(3, 0), (0, 2), (3, 4), (3, 3)] || area : -10.500000 ||[3, 10, 23, 18] 
poly 13039 || [(3, 0), (0, 2), (3, 3), (4, 4)] || area : -12.000000 ||[3, 10, 18, 24] 
poly 13040 || [(4, 0), (3, 0), (0, 3), (2, 2)] || area : -6.500000 ||[4, 3, 15, 12] 
poly 13041 || [(4, 1), (3, 0), (0, 3), (2, 2)] || area : -6.000000 ||[9, 3, 15, 12] 
poly 13042 || [(3, 0), (0, 3), (2, 2), (4, 2)] || area : -6.500000 ||[3, 15, 12, 14] 
poly 13043 || [(3, 0), (2, 2), (0, 3), (4, 3)] || area : -9.000000 ||[3, 12, 15, 19] 
poly 13044 || [(2, 2), (3, 0), (0, 3), (0, 4)] || area : -6.500000 ||[12, 3, 15, 20] 
poly 13045 || [(2, 2), (3, 0), (0, 3), (1, 4)] || area : -6.000000 ||[12, 3, 15, 21] 
poly 13046 || [(2, 2), (3, 0), (0, 3), (2, 4)] || area : -5.500000 ||[12, 3, 15, 22] 
poly 13047 || [(3, 0), (2, 2), (0, 3), (3, 4)] || area : -10.500000 ||[3, 12, 15, 23] 
poly 13048 || [(3, 0), (2, 2), (0, 3), (4, 4)] || area : -12.000000 ||[3, 12, 15, 24] 
poly 13049 || [(4, 0), (3, 0), (0, 3), (3, 2)] || area : -8.000000 ||[4, 3, 15, 13] 
poly 13050 || [(4, 1), (3, 0), (0, 3), (3, 2)] || area : -6.500000 ||[9, 3, 15, 13] 
poly 13051 || [(3, 0), (0, 3), (3, 2), (4, 2)] || area : -7.000000 ||[3, 15, 13, 14] 
poly 13052 || [(3, 0), (0, 3), (4, 3), (3, 2)] || area : -8.000000 ||[3, 15, 19, 13] 
poly 13053 || [(3, 2), (3, 0), (0, 3), (0, 4)] || area : -10.500000 ||[13, 3, 15, 20] 
poly 13054 || [(3, 2), (3, 0), (0, 3), (1, 4)] || area : -10.000000 ||[13, 3, 15, 21] 
poly 13055 || [(3, 2), (3, 0), (0, 3), (2, 4)] || area : -9.500000 ||[13, 3, 15, 22] 
poly 13056 || [(3, 2), (3, 0), (0, 3), (3, 4)] || area : -9.000000 ||[13, 3, 15, 23] 
poly 13057 || [(3, 2), (3, 0), (0, 3), (4, 4)] || area : -8.500000 ||[13, 3, 15, 24] 
poly 13058 || [(4, 0), (3, 0), (0, 3), (1, 3)] || area : -9.000000 ||[4, 3, 15, 16] 
poly 13059 || [(4, 1), (3, 0), (0, 3), (1, 3)] || area : -9.500000 ||[9, 3, 15, 16] 
poly 13060 || [(3, 0), (0, 3), (1, 3), (4, 2)] || area : -8.000000 ||[3, 15, 16, 14] 
poly 13061 || [(3, 0), (0, 3), (1, 3), (4, 3)] || area : -10.500000 ||[3, 15, 16, 19] 
poly 13062 || [(3, 0), (0, 3), (0, 4), (1, 3)] || area : -6.500000 ||[3, 15, 20, 16] 
poly 13063 || [(3, 0), (0, 3), (1, 3), (1, 4)] || area : -8.500000 ||[3, 15, 16, 21] 
poly 13064 || [(3, 0), (0, 3), (1, 3), (2, 4)] || area : -10.000000 ||[3, 15, 16, 22] 
poly 13065 || [(3, 0), (0, 3), (1, 3), (3, 4)] || area : -11.500000 ||[3, 15, 16, 23] 
poly 13066 || [(3, 0), (0, 3), (1, 3), (4, 4)] || area : -13.000000 ||[3, 15, 16, 24] 
poly 13067 || [(4, 0), (3, 0), (0, 3), (2, 3)] || area : -10.500000 ||[4, 3, 15, 17] 
poly 13068 || [(4, 1), (3, 0), (0, 3), (2, 3)] || area : -10.000000 ||[9, 3, 15, 17] 
poly 13069 || [(3, 0), (0, 3), (2, 3), (4, 2)] || area : -8.500000 ||[3, 15, 17, 14] 
poly 13070 || [(3, 0), (0, 3), (2, 3), (4, 3)] || area : -10.500000 ||[3, 15, 17, 19] 
poly 13071 || [(3, 0), (0, 3), (0, 4), (2, 3)] || area : -8.500000 ||[3, 15, 20, 17] 
poly 13072 || [(3, 0), (0, 3), (1, 4), (2, 3)] || area : -8.500000 ||[3, 15, 21, 17] 
poly 13073 || [(3, 0), (0, 3), (2, 4), (2, 3)] || area : -8.500000 ||[3, 15, 22, 17] 
poly 13074 || [(3, 0), (0, 3), (2, 3), (3, 4)] || area : -11.000000 ||[3, 15, 17, 23] 
poly 13075 || [(3, 0), (0, 3), (2, 3), (4, 4)] || area : -12.500000 ||[3, 15, 17, 24] 
poly 13076 || [(4, 0), (3, 0), (0, 3), (3, 3)] || area : -12.000000 ||[4, 3, 15, 18] 
poly 13077 || [(4, 1), (3, 0), (0, 3), (3, 3)] || area : -10.500000 ||[9, 3, 15, 18] 
poly 13078 || [(3, 0), (0, 3), (3, 3), (4, 2)] || area : -9.000000 ||[3, 15, 18, 14] 
poly 13079 || [(3, 0), (0, 3), (3, 3), (4, 3)] || area : -10.500000 ||[3, 15, 18, 19] 
poly 13080 || [(3, 0), (0, 3), (0, 4), (3, 3)] || area : -10.500000 ||[3, 15, 20, 18] 
poly 13081 || [(3, 0), (0, 3), (1, 4), (3, 3)] || area : -10.500000 ||[3, 15, 21, 18] 
poly 13082 || [(3, 0), (0, 3), (2, 4), (3, 3)] || area : -10.500000 ||[3, 15, 22, 18] 
poly 13083 || [(3, 0), (0, 3), (3, 4), (3, 3)] || area : -10.500000 ||[3, 15, 23, 18] 
poly 13084 || [(3, 0), (0, 3), (3, 3), (4, 4)] || area : -12.000000 ||[3, 15, 18, 24] 
poly 13085 || [(4, 0), (3, 0), (0, 1), (1, 1), (2, 1)] || area : -3.500000 ||[4, 3, 5, 6, 7] 
poly 13086 || [(3, 0), (0, 1), (1, 1), (2, 1), (3, 1)] || area : -3.000000 ||[3, 5, 6, 7, 8] 
poly 13087 || [(3, 0), (0, 1), (1, 1), (2, 1), (4, 1)] || area : -3.500000 ||[3, 5, 6, 7, 9] 
poly 13088 || [(3, 0), (0, 1), (1, 1), (0, 2), (2, 1)] || area : -3.000000 ||[3, 5, 6, 10, 7] 
poly 13089 || [(3, 0), (0, 1), (1, 1), (1, 2), (2, 1)] || area : -3.000000 ||[3, 5, 6, 11, 7] 
poly 13090 || [(3, 0), (0, 1), (1, 1), (2, 2), (2, 1)] || area : -3.000000 ||[3, 5, 6, 12, 7] 
poly 13091 || [(3, 0), (0, 1), (1, 1), (3, 2), (2, 1)] || area : -3.000000 ||[3, 5, 6, 13, 7] 
poly 13092 || [(3, 0), (0, 1), (1, 1), (4, 2), (2, 1)] || area : -3.000000 ||[3, 5, 6, 14, 7] 
poly 13093 || [(2, 1), (3, 0), (1, 1), (0, 1), (0, 3)] || area : -5.500000 ||[7, 3, 6, 5, 15] 
poly 13094 || [(2, 1), (3, 0), (1, 1), (0, 1), (1, 3)] || area : -5.000000 ||[7, 3, 6, 5, 16] 
poly 13095 || [(2, 1), (3, 0), (1, 1), (0, 1), (2, 3)] || area : -4.500000 ||[7, 3, 6, 5, 17] 
poly 13096 || [(3, 0), (2, 1), (1, 1), (0, 1), (3, 3)] || area : -8.000000 ||[3, 7, 6, 5, 18] 
poly 13097 || [(3, 0), (2, 1), (1, 1), (0, 1), (4, 3)] || area : -8.500000 ||[3, 7, 6, 5, 19] 
poly 13098 || [(2, 1), (3, 0), (1, 1), (0, 1), (0, 4)] || area : -7.500000 ||[7, 3, 6, 5, 20] 
poly 13099 || [(2, 1), (3, 0), (1, 1), (0, 1), (1, 4)] || area : -7.000000 ||[7, 3, 6, 5, 21] 
poly 13100 || [(3, 0), (2, 1), (1, 1), (0, 1), (2, 4)] || area : -10.500000 ||[3, 7, 6, 5, 22] 
poly 13101 || [(3, 0), (2, 1), (1, 1), (0, 1), (3, 4)] || area : -11.000000 ||[3, 7, 6, 5, 23] 
poly 13102 || [(3, 0), (2, 1), (1, 1), (0, 1), (4, 4)] || area : -11.500000 ||[3, 7, 6, 5, 24] 
poly 13103 || [(4, 0), (3, 0), (0, 1), (1, 1), (3, 1)] || area : -4.000000 ||[4, 3, 5, 6, 8] 
