poly 756 || [(3, 1), (1, 0), (0, 2), (1, 3)] || area : -8.500000 ||[7, 1, 8, 13] 
poly 757 || [(3, 1), (1, 0), (0, 2), (2, 3)] || area : -8.500000 ||[7, 1, 8, 14] 
poly 758 || [(3, 1), (1, 0), (0, 2), (3, 3)] || area : -8.500000 ||[7, 1, 8, 15] 
poly 759 || [(3, 1), (1, 0), (0, 3), (1, 2)] || area : -5.500000 ||[7, 1, 12, 9] 
poly 760 || [(3, 1), (1, 0), (0, 3), (2, 2)] || area : -6.000000 ||[7, 1, 12, 10] 
poly 761 || [(3, 1), (1, 0), (0, 3), (3, 2)] || area : -6.500000 ||[7, 1, 12, 11] 
poly 762 || [(3, 1), (1, 0), (0, 3), (1, 3)] || area : -8.500000 ||[7, 1, 12, 13] 
poly 763 || [(3, 1), (1, 0), (0, 3), (2, 3)] || area : -9.000000 ||[7, 1, 12, 14] 
poly 764 || [(3, 1), (1, 0), (0, 3), (3, 3)] || area : -9.500000 ||[7, 1, 12, 15] 
poly 765 || [(1, 0), (0, 2), (1, 2), (2, 2)] || area : -3.000000 ||[1, 8, 9, 10] 
poly 766 || [(1, 0), (0, 2), (1, 2), (3, 2)] || area : -4.000000 ||[1, 8, 9, 11] 
poly 767 || [(1, 0), (0, 2), (0, 3), (1, 2)] || area : -2.500000 ||[1, 8, 12, 9] 
poly 768 || [(1, 0), (0, 2), (1, 3), (1, 2)] || area : -2.500000 ||[1, 8, 13, 9] 
poly 769 || [(1, 0), (0, 2), (1, 2), (2, 3)] || area : -3.500000 ||[1, 8, 9, 14] 
poly 770 || [(1, 0), (0, 2), (1, 2), (3, 3)] || area : -4.500000 ||[1, 8, 9, 15] 
poly 771 || [(1, 0), (0, 2), (2, 2), (3, 2)] || area : -4.000000 ||[1, 8, 10, 11] 
poly 772 || [(1, 0), (0, 2), (0, 3), (2, 2)] || area : -4.000000 ||[1, 8, 12, 10] 
poly 773 || [(1, 0), (0, 2), (1, 3), (2, 2)] || area : -4.000000 ||[1, 8, 13, 10] 
poly 774 || [(1, 0), (0, 2), (2, 3), (2, 2)] || area : -4.000000 ||[1, 8, 14, 10] 
poly 775 || [(1, 0), (0, 2), (3, 3), (2, 2)] || area : -4.000000 ||[1, 8, 15, 10] 
poly 776 || [(1, 0), (0, 2), (0, 3), (3, 2)] || area : -5.500000 ||[1, 8, 12, 11] 
poly 777 || [(1, 0), (0, 2), (1, 3), (3, 2)] || area : -5.500000 ||[1, 8, 13, 11] 
poly 778 || [(1, 0), (0, 2), (2, 3), (3, 2)] || area : -5.500000 ||[1, 8, 14, 11] 
poly 779 || [(1, 0), (0, 2), (3, 3), (3, 2)] || area : -5.500000 ||[1, 8, 15, 11] 
poly 780 || [(1, 0), (0, 2), (0, 3), (1, 3)] || area : -3.500000 ||[1, 8, 12, 13] 
poly 781 || [(1, 0), (0, 2), (0, 3), (2, 3)] || area : -5.000000 ||[1, 8, 12, 14] 
poly 782 || [(1, 0), (0, 2), (0, 3), (3, 3)] || area : -6.500000 ||[1, 8, 12, 15] 
poly 783 || [(1, 0), (0, 2), (1, 3), (2, 3)] || area : -4.500000 ||[1, 8, 13, 14] 
poly 784 || [(1, 0), (0, 2), (1, 3), (3, 3)] || area : -6.000000 ||[1, 8, 13, 15] 
poly 785 || [(1, 0), (0, 2), (2, 3), (3, 3)] || area : -5.500000 ||[1, 8, 14, 15] 
poly 786 || [(1, 0), (0, 3), (1, 2), (2, 2)] || area : -3.000000 ||[1, 12, 9, 10] 
poly 787 || [(1, 0), (1, 2), (0, 3), (3, 2)] || area : -4.000000 ||[1, 9, 12, 11] 
poly 788 || [(1, 0), (0, 3), (1, 3), (1, 2)] || area : -2.500000 ||[1, 12, 13, 9] 
poly 789 || [(1, 0), (0, 3), (2, 3), (1, 2)] || area : -3.000000 ||[1, 12, 14, 9] 
poly 790 || [(1, 0), (1, 2), (0, 3), (3, 3)] || area : -5.000000 ||[1, 9, 12, 15] 
poly 791 || [(1, 0), (0, 3), (2, 2), (3, 2)] || area : -4.500000 ||[1, 12, 10, 11] 
poly 792 || [(1, 0), (0, 3), (1, 3), (2, 2)] || area : -4.000000 ||[1, 12, 13, 10] 
poly 793 || [(1, 0), (0, 3), (2, 3), (2, 2)] || area : -4.500000 ||[1, 12, 14, 10] 
poly 794 || [(1, 0), (0, 3), (3, 3), (2, 2)] || area : -5.000000 ||[1, 12, 15, 10] 
poly 795 || [(1, 0), (0, 3), (1, 2), (3, 2)] || area : -4.000000 ||[1, 12, 9, 11] 
poly 796 || [(1, 0), (0, 3), (1, 3), (3, 2)] || area : -5.500000 ||[1, 12, 13, 11] 
poly 797 || [(1, 0), (0, 3), (2, 3), (3, 2)] || area : -6.000000 ||[1, 12, 14, 11] 
poly 798 || [(1, 0), (0, 3), (3, 3), (3, 2)] || area : -6.500000 ||[1, 12, 15, 11] 
poly 799 || [(1, 0), (0, 3), (1, 3), (2, 3)] || area : -4.500000 ||[1, 12, 13, 14] 
poly 800 || [(1, 0), (0, 3), (1, 3), (3, 3)] || area : -6.000000 ||[1, 12, 13, 15] 
poly 801 || [(1, 0), (0, 3), (2, 3), (3, 3)] || area : -6.000000 ||[1, 12, 14, 15] 
poly 802 || [(3, 0), (2, 0), (0, 1)] || area : -2.000000 ||[3, 2, 4] 
poly 803 || [(3, 0), (2, 0), (0, 2)] || area : -4.000000 ||[3, 2, 8] 
poly 804 || [(3, 0), (2, 0), (0, 3)] || area : -6.000000 ||[3, 2, 12] 
poly 805 || [(2, 0), (0, 1), (1, 1)] || area : -1.500000 ||[2, 4, 5] 
poly 806 || [(2, 0), (0, 1), (2, 1)] || area : -2.000000 ||[2, 4, 6] 
poly 807 || [(2, 0), (0, 1), (3, 1)] || area : -2.500000 ||[2, 4, 7] 
poly 808 || [(2, 0), (0, 1), (0, 2)] || area : -3.000000 ||[2, 4, 8] 
poly 809 || [(2, 0), (0, 1), (1, 2)] || area : -3.500000 ||[2, 4, 9] 
poly 810 || [(2, 0), (0, 1), (2, 2)] || area : -4.000000 ||[2, 4, 10] 
poly 811 || [(2, 0), (0, 1), (3, 2)] || area : -4.500000 ||[2, 4, 11] 
poly 812 || [(2, 0), (0, 1), (0, 3)] || area : -5.000000 ||[2, 4, 12] 
poly 813 || [(2, 0), (0, 1), (1, 3)] || area : -5.500000 ||[2, 4, 13] 
poly 814 || [(2, 0), (0, 1), (2, 3)] || area : -6.000000 ||[2, 4, 14] 
poly 815 || [(2, 0), (0, 1), (3, 3)] || area : -6.500000 ||[2, 4, 15] 
poly 816 || [(2, 0), (1, 1), (0, 3)] || area : -3.500000 ||[2, 5, 12] 
poly 817 || [(2, 0), (0, 2), (2, 1)] || area : -2.000000 ||[2, 8, 6] 
poly 818 || [(2, 1), (2, 0), (0, 3)] || area : -4.000000 ||[6, 2, 12] 
poly 819 || [(2, 0), (0, 2), (3, 1)] || area : -3.000000 ||[2, 8, 7] 
poly 820 || [(3, 1), (2, 0), (0, 3)] || area : -7.000000 ||[7, 2, 12] 
poly 821 || [(2, 0), (0, 2), (1, 2)] || area : -3.000000 ||[2, 8, 9] 
poly 822 || [(2, 0), (0, 2), (2, 2)] || area : -4.000000 ||[2, 8, 10] 
poly 823 || [(2, 0), (0, 2), (3, 2)] || area : -5.000000 ||[2, 8, 11] 
poly 824 || [(2, 0), (0, 2), (0, 3)] || area : -4.000000 ||[2, 8, 12] 
poly 825 || [(2, 0), (0, 2), (1, 3)] || area : -5.000000 ||[2, 8, 13] 
poly 826 || [(2, 0), (0, 2), (2, 3)] || area : -6.000000 ||[2, 8, 14] 
poly 827 || [(2, 0), (0, 2), (3, 3)] || area : -7.000000 ||[2, 8, 15] 
poly 828 || [(2, 0), (0, 3), (1, 2)] || area : -2.500000 ||[2, 12, 9] 
poly 829 || [(2, 0), (0, 3), (2, 2)] || area : -4.000000 ||[2, 12, 10] 
poly 830 || [(2, 0), (0, 3), (3, 2)] || area : -5.500000 ||[2, 12, 11] 
poly 831 || [(2, 0), (0, 3), (1, 3)] || area : -4.500000 ||[2, 12, 13] 
poly 832 || [(2, 0), (0, 3), (2, 3)] || area : -6.000000 ||[2, 12, 14] 
poly 833 || [(2, 0), (0, 3), (3, 3)] || area : -7.500000 ||[2, 12, 15] 
poly 834 || [(3, 0), (2, 0), (0, 1), (1, 1)] || area : -2.500000 ||[3, 2, 4, 5] 
poly 835 || [(3, 0), (2, 0), (0, 1), (2, 1)] || area : -3.000000 ||[3, 2, 4, 6] 
poly 836 || [(3, 0), (2, 0), (0, 1), (3, 1)] || area : -3.500000 ||[3, 2, 4, 7] 
poly 837 || [(3, 0), (2, 0), (0, 1), (0, 2)] || area : -5.000000 ||[3, 2, 4, 8] 
poly 838 || [(3, 0), (2, 0), (0, 1), (1, 2)] || area : -5.500000 ||[3, 2, 4, 9] 
poly 839 || [(3, 0), (2, 0), (0, 1), (2, 2)] || area : -6.000000 ||[3, 2, 4, 10] 
poly 840 || [(3, 0), (2, 0), (0, 1), (3, 2)] || area : -6.500000 ||[3, 2, 4, 11] 
poly 841 || [(3, 0), (2, 0), (0, 1), (0, 3)] || area : -8.000000 ||[3, 2, 4, 12] 
poly 842 || [(3, 0), (2, 0), (0, 1), (1, 3)] || area : -8.500000 ||[3, 2, 4, 13] 
poly 843 || [(3, 0), (2, 0), (0, 1), (2, 3)] || area : -9.000000 ||[3, 2, 4, 14] 
poly 844 || [(3, 0), (2, 0), (0, 1), (3, 3)] || area : -9.500000 ||[3, 2, 4, 15] 
poly 845 || [(3, 0), (2, 0), (1, 1), (0, 2)] || area : -4.000000 ||[3, 2, 5, 8] 
poly 846 || [(3, 0), (2, 0), (1, 1), (0, 3)] || area : -6.500000 ||[3, 2, 5, 12] 
poly 847 || [(3, 0), (2, 0), (0, 2), (2, 1)] || area : -3.000000 ||[3, 2, 8, 6] 
poly 848 || [(3, 0), (2, 0), (0, 3), (2, 1)] || area : -3.000000 ||[3, 2, 12, 6] 
poly 849 || [(3, 0), (2, 0), (0, 2), (3, 1)] || area : -4.000000 ||[3, 2, 8, 7] 
poly 850 || [(3, 0), (2, 0), (0, 3), (3, 1)] || area : -4.500000 ||[3, 2, 12, 7] 
poly 851 || [(3, 0), (2, 0), (0, 2), (1, 2)] || area : -5.000000 ||[3, 2, 8, 9] 
poly 852 || [(3, 0), (2, 0), (0, 2), (2, 2)] || area : -6.000000 ||[3, 2, 8, 10] 
poly 853 || [(3, 0), (2, 0), (0, 2), (3, 2)] || area : -7.000000 ||[3, 2, 8, 11] 
poly 854 || [(3, 0), (2, 0), (0, 2), (0, 3)] || area : -7.000000 ||[3, 2, 8, 12] 
poly 855 || [(3, 0), (2, 0), (0, 2), (1, 3)] || area : -8.000000 ||[3, 2, 8, 13] 
poly 856 || [(3, 0), (2, 0), (0, 2), (2, 3)] || area : -9.000000 ||[3, 2, 8, 14] 
poly 857 || [(3, 0), (2, 0), (0, 2), (3, 3)] || area : -10.000000 ||[3, 2, 8, 15] 
poly 858 || [(3, 0), (2, 0), (0, 3), (1, 2)] || area : -4.500000 ||[3, 2, 12, 9] 
poly 859 || [(3, 0), (2, 0), (0, 3), (2, 2)] || area : -6.000000 ||[3, 2, 12, 10] 
poly 860 || [(3, 0), (2, 0), (0, 3), (3, 2)] || area : -7.500000 ||[3, 2, 12, 11] 
poly 861 || [(3, 0), (2, 0), (0, 3), (1, 3)] || area : -7.500000 ||[3, 2, 12, 13] 
poly 862 || [(3, 0), (2, 0), (0, 3), (2, 3)] || area : -9.000000 ||[3, 2, 12, 14] 
poly 863 || [(3, 0), (2, 0), (0, 3), (3, 3)] || area : -10.500000 ||[3, 2, 12, 15] 
poly 864 || [(2, 0), (0, 1), (1, 1), (2, 1)] || area : -2.000000 ||[2, 4, 5, 6] 
poly 865 || [(2, 0), (0, 1), (1, 1), (3, 1)] || area : -2.500000 ||[2, 4, 5, 7] 
poly 866 || [(2, 0), (0, 1), (0, 2), (1, 1)] || area : -2.000000 ||[2, 4, 8, 5] 
poly 867 || [(2, 0), (0, 1), (1, 2), (1, 1)] || area : -2.000000 ||[2, 4, 9, 5] 
poly 868 || [(2, 0), (0, 1), (1, 1), (2, 2)] || area : -3.500000 ||[2, 4, 5, 10] 
poly 869 || [(2, 0), (0, 1), (1, 1), (3, 2)] || area : -4.000000 ||[2, 4, 5, 11] 
poly 870 || [(2, 0), (1, 1), (0, 1), (0, 3)] || area : -4.500000 ||[2, 5, 4, 12] 
poly 871 || [(2, 0), (1, 1), (0, 1), (1, 3)] || area : -5.000000 ||[2, 5, 4, 13] 
poly 872 || [(2, 0), (1, 1), (0, 1), (2, 3)] || area : -5.500000 ||[2, 5, 4, 14] 
poly 873 || [(2, 0), (1, 1), (0, 1), (3, 3)] || area : -6.000000 ||[2, 5, 4, 15] 
poly 874 || [(2, 0), (0, 1), (2, 1), (3, 1)] || area : -2.500000 ||[2, 4, 6, 7] 
poly 875 || [(2, 0), (0, 1), (0, 2), (2, 1)] || area : -3.000000 ||[2, 4, 8, 6] 
poly 876 || [(2, 0), (0, 1), (1, 2), (2, 1)] || area : -3.000000 ||[2, 4, 9, 6] 
poly 877 || [(2, 0), (0, 1), (2, 2), (2, 1)] || area : -3.000000 ||[2, 4, 10, 6] 
poly 878 || [(2, 0), (0, 1), (3, 2), (2, 1)] || area : -3.000000 ||[2, 4, 11, 6] 
poly 879 || [(2, 1), (2, 0), (0, 1), (0, 3)] || area : -6.000000 ||[6, 2, 4, 12] 
poly 880 || [(2, 1), (2, 0), (0, 1), (1, 3)] || area : -5.500000 ||[6, 2, 4, 13] 
poly 881 || [(2, 1), (2, 0), (0, 1), (2, 3)] || area : -5.000000 ||[6, 2, 4, 14] 
poly 882 || [(2, 1), (2, 0), (0, 1), (3, 3)] || area : -4.500000 ||[6, 2, 4, 15] 
poly 883 || [(2, 0), (0, 1), (0, 2), (3, 1)] || area : -4.000000 ||[2, 4, 8, 7] 
poly 884 || [(2, 0), (0, 1), (1, 2), (3, 1)] || area : -4.000000 ||[2, 4, 9, 7] 
poly 885 || [(2, 0), (0, 1), (2, 2), (3, 1)] || area : -4.000000 ||[2, 4, 10, 7] 
poly 886 || [(2, 0), (0, 1), (3, 2), (3, 1)] || area : -4.000000 ||[2, 4, 11, 7] 
poly 887 || [(3, 1), (2, 0), (0, 1), (0, 3)] || area : -9.000000 ||[7, 2, 4, 12] 
poly 888 || [(3, 1), (2, 0), (0, 1), (1, 3)] || area : -8.500000 ||[7, 2, 4, 13] 
poly 889 || [(3, 1), (2, 0), (0, 1), (2, 3)] || area : -8.000000 ||[7, 2, 4, 14] 
poly 890 || [(3, 1), (2, 0), (0, 1), (3, 3)] || area : -7.500000 ||[7, 2, 4, 15] 
poly 891 || [(2, 0), (0, 1), (0, 2), (1, 2)] || area : -4.000000 ||[2, 4, 8, 9] 
poly 892 || [(2, 0), (0, 1), (0, 2), (2, 2)] || area : -5.000000 ||[2, 4, 8, 10] 
poly 893 || [(2, 0), (0, 1), (0, 2), (3, 2)] || area : -6.000000 ||[2, 4, 8, 11] 
poly 894 || [(2, 0), (0, 1), (0, 2), (0, 3)] || area : -5.000000 ||[2, 4, 8, 12] 
poly 895 || [(2, 0), (0, 1), (0, 2), (1, 3)] || area : -6.000000 ||[2, 4, 8, 13] 
poly 896 || [(2, 0), (0, 1), (0, 2), (2, 3)] || area : -7.000000 ||[2, 4, 8, 14] 
poly 897 || [(2, 0), (0, 1), (0, 2), (3, 3)] || area : -8.000000 ||[2, 4, 8, 15] 
poly 898 || [(2, 0), (0, 1), (1, 2), (2, 2)] || area : -4.500000 ||[2, 4, 9, 10] 
poly 899 || [(2, 0), (0, 1), (1, 2), (3, 2)] || area : -5.500000 ||[2, 4, 9, 11] 
poly 900 || [(2, 0), (0, 1), (0, 3), (1, 2)] || area : -4.500000 ||[2, 4, 12, 9] 
poly 901 || [(2, 0), (0, 1), (1, 2), (1, 3)] || area : -5.000000 ||[2, 4, 9, 13] 
poly 902 || [(2, 0), (0, 1), (1, 2), (2, 3)] || area : -6.000000 ||[2, 4, 9, 14] 
poly 903 || [(2, 0), (0, 1), (1, 2), (3, 3)] || area : -7.000000 ||[2, 4, 9, 15] 
poly 904 || [(2, 0), (0, 1), (2, 2), (3, 2)] || area : -5.000000 ||[2, 4, 10, 11] 
poly 905 || [(2, 0), (0, 1), (0, 3), (2, 2)] || area : -6.000000 ||[2, 4, 12, 10] 
poly 906 || [(2, 0), (0, 1), (1, 3), (2, 2)] || area : -5.500000 ||[2, 4, 13, 10] 
poly 907 || [(2, 0), (0, 1), (2, 3), (2, 2)] || area : -5.000000 ||[2, 4, 14, 10] 
poly 908 || [(2, 0), (0, 1), (2, 2), (3, 3)] || area : -6.000000 ||[2, 4, 10, 15] 
poly 909 || [(2, 0), (0, 1), (0, 3), (3, 2)] || area : -7.500000 ||[2, 4, 12, 11] 
poly 910 || [(2, 0), (0, 1), (1, 3), (3, 2)] || area : -7.000000 ||[2, 4, 13, 11] 
poly 911 || [(2, 0), (0, 1), (2, 3), (3, 2)] || area : -6.500000 ||[2, 4, 14, 11] 
poly 912 || [(2, 0), (0, 1), (3, 3), (3, 2)] || area : -6.000000 ||[2, 4, 15, 11] 
poly 913 || [(2, 0), (0, 1), (0, 3), (1, 3)] || area : -6.500000 ||[2, 4, 12, 13] 
poly 914 || [(2, 0), (0, 1), (0, 3), (2, 3)] || area : -8.000000 ||[2, 4, 12, 14] 
poly 915 || [(2, 0), (0, 1), (0, 3), (3, 3)] || area : -9.500000 ||[2, 4, 12, 15] 
poly 916 || [(2, 0), (0, 1), (1, 3), (1, 2)] || area : -4.000000 ||[2, 4, 13, 9] 
poly 917 || [(2, 0), (0, 1), (1, 3), (2, 3)] || area : -7.000000 ||[2, 4, 13, 14] 
poly 918 || [(2, 0), (0, 1), (1, 3), (3, 3)] || area : -8.500000 ||[2, 4, 13, 15] 
poly 919 || [(2, 0), (0, 1), (2, 3), (3, 3)] || area : -7.500000 ||[2, 4, 14, 15] 
poly 920 || [(2, 0), (1, 1), (0, 1), (2, 2)] || area : -3.500000 ||[2, 5, 4, 10] 
poly 921 || [(2, 0), (1, 1), (0, 1), (3, 2)] || area : -4.000000 ||[2, 5, 4, 11] 
poly 922 || [(2, 0), (1, 1), (0, 2), (2, 1)] || area : -2.000000 ||[2, 5, 8, 6] 
poly 923 || [(2, 1), (2, 0), (1, 1), (0, 3)] || area : -4.500000 ||[6, 2, 5, 12] 
poly 924 || [(2, 0), (1, 1), (0, 2), (3, 1)] || area : -3.000000 ||[2, 5, 8, 7] 
poly 925 || [(3, 1), (2, 0), (1, 1), (0, 3)] || area : -7.500000 ||[7, 2, 5, 12] 
poly 926 || [(2, 0), (1, 1), (0, 2), (1, 2)] || area : -3.000000 ||[2, 5, 8, 9] 
poly 927 || [(2, 0), (1, 1), (0, 2), (2, 2)] || area : -4.000000 ||[2, 5, 8, 10] 
poly 928 || [(2, 0), (1, 1), (0, 2), (3, 2)] || area : -5.000000 ||[2, 5, 8, 11] 
poly 929 || [(2, 0), (1, 1), (0, 2), (0, 3)] || area : -4.000000 ||[2, 5, 8, 12] 
poly 930 || [(2, 0), (1, 1), (0, 2), (1, 3)] || area : -5.000000 ||[2, 5, 8, 13] 
poly 931 || [(2, 0), (1, 1), (0, 2), (2, 3)] || area : -6.000000 ||[2, 5, 8, 14] 
poly 932 || [(2, 0), (1, 1), (0, 2), (3, 3)] || area : -7.000000 ||[2, 5, 8, 15] 
poly 933 || [(2, 0), (1, 1), (0, 3), (1, 2)] || area : -3.000000 ||[2, 5, 12, 9] 
poly 934 || [(2, 0), (1, 1), (0, 3), (2, 2)] || area : -4.500000 ||[2, 5, 12, 10] 
poly 935 || [(2, 0), (1, 1), (0, 3), (3, 2)] || area : -6.000000 ||[2, 5, 12, 11] 
poly 936 || [(2, 0), (1, 1), (0, 3), (1, 3)] || area : -5.000000 ||[2, 5, 12, 13] 
poly 937 || [(2, 0), (1, 1), (0, 3), (2, 3)] || area : -6.500000 ||[2, 5, 12, 14] 
poly 938 || [(2, 0), (1, 1), (0, 3), (3, 3)] || area : -8.000000 ||[2, 5, 12, 15] 
poly 939 || [(2, 0), (0, 2), (2, 1), (3, 1)] || area : -2.500000 ||[2, 8, 6, 7] 
poly 940 || [(3, 1), (2, 1), (2, 0), (0, 3)] || area : -6.500000 ||[7, 6, 2, 12] 
poly 941 || [(2, 1), (2, 0), (0, 2), (1, 2)] || area : -3.000000 ||[6, 2, 8, 9] 
poly 942 || [(2, 1), (2, 0), (0, 2), (2, 2)] || area : -3.000000 ||[6, 2, 8, 10] 
poly 943 || [(2, 1), (2, 0), (0, 2), (3, 2)] || area : -3.000000 ||[6, 2, 8, 11] 
poly 944 || [(2, 1), (2, 0), (0, 2), (0, 3)] || area : -5.000000 ||[6, 2, 8, 12] 
poly 945 || [(2, 1), (2, 0), (0, 2), (1, 3)] || area : -5.000000 ||[6, 2, 8, 13] 
poly 946 || [(2, 1), (2, 0), (0, 2), (2, 3)] || area : -5.000000 ||[6, 2, 8, 14] 
poly 947 || [(2, 1), (2, 0), (0, 2), (3, 3)] || area : -5.000000 ||[6, 2, 8, 15] 
poly 948 || [(2, 1), (2, 0), (0, 3), (1, 2)] || area : -2.500000 ||[6, 2, 12, 9] 
poly 949 || [(2, 1), (2, 0), (0, 3), (2, 2)] || area : -3.000000 ||[6, 2, 12, 10] 
poly 950 || [(2, 1), (2, 0), (0, 3), (3, 2)] || area : -3.500000 ||[6, 2, 12, 11] 
poly 951 || [(2, 1), (2, 0), (0, 3), (1, 3)] || area : -4.500000 ||[6, 2, 12, 13] 
poly 952 || [(2, 1), (2, 0), (0, 3), (2, 3)] || area : -5.000000 ||[6, 2, 12, 14] 
poly 953 || [(2, 1), (2, 0), (0, 3), (3, 3)] || area : -5.500000 ||[6, 2, 12, 15] 
poly 954 || [(2, 0), (0, 2), (3, 1), (2, 1)] || area : -2.500000 ||[2, 8, 7, 6] 
poly 955 || [(3, 1), (2, 0), (0, 2), (1, 2)] || area : -5.000000 ||[7, 2, 8, 9] 
poly 956 || [(3, 1), (2, 0), (0, 2), (2, 2)] || area : -5.000000 ||[7, 2, 8, 10] 
poly 957 || [(3, 1), (2, 0), (0, 2), (3, 2)] || area : -5.000000 ||[7, 2, 8, 11] 
poly 958 || [(3, 1), (2, 0), (0, 2), (0, 3)] || area : -8.000000 ||[7, 2, 8, 12] 
poly 959 || [(3, 1), (2, 0), (0, 2), (1, 3)] || area : -8.000000 ||[7, 2, 8, 13] 
poly 960 || [(3, 1), (2, 0), (0, 2), (2, 3)] || area : -8.000000 ||[7, 2, 8, 14] 
poly 961 || [(3, 1), (2, 0), (0, 2), (3, 3)] || area : -8.000000 ||[7, 2, 8, 15] 
poly 962 || [(3, 1), (2, 0), (1, 2), (0, 3)] || area : -6.500000 ||[7, 2, 9, 12] 
poly 963 || [(3, 1), (2, 0), (0, 3), (2, 2)] || area : -5.000000 ||[7, 2, 12, 10] 
poly 964 || [(3, 1), (2, 0), (0, 3), (3, 2)] || area : -5.500000 ||[7, 2, 12, 11] 
poly 965 || [(3, 1), (2, 0), (0, 3), (1, 2)] || area : -4.500000 ||[7, 2, 12, 9] 
poly 966 || [(3, 1), (2, 0), (0, 3), (1, 3)] || area : -7.500000 ||[7, 2, 12, 13] 
poly 967 || [(3, 1), (2, 0), (0, 3), (2, 3)] || area : -8.000000 ||[7, 2, 12, 14] 
poly 968 || [(3, 1), (2, 0), (0, 3), (3, 3)] || area : -8.500000 ||[7, 2, 12, 15] 
poly 969 || [(2, 0), (0, 2), (1, 2), (2, 2)] || area : -4.000000 ||[2, 8, 9, 10] 
poly 970 || [(2, 0), (0, 2), (1, 2), (3, 2)] || area : -5.000000 ||[2, 8, 9, 11] 
poly 971 || [(2, 0), (0, 2), (0, 3), (1, 2)] || area : -3.500000 ||[2, 8, 12, 9] 
poly 972 || [(2, 0), (0, 2), (1, 2), (1, 3)] || area : -4.500000 ||[2, 8, 9, 13] 
poly 973 || [(2, 0), (0, 2), (1, 2), (2, 3)] || area : -5.500000 ||[2, 8, 9, 14] 
poly 974 || [(2, 0), (0, 2), (1, 2), (3, 3)] || area : -6.500000 ||[2, 8, 9, 15] 
poly 975 || [(2, 0), (0, 2), (2, 2), (3, 2)] || area : -5.000000 ||[2, 8, 10, 11] 
poly 976 || [(2, 0), (0, 2), (0, 3), (2, 2)] || area : -5.000000 ||[2, 8, 12, 10] 
poly 977 || [(2, 0), (0, 2), (1, 3), (2, 2)] || area : -5.000000 ||[2, 8, 13, 10] 
poly 978 || [(2, 0), (0, 2), (2, 3), (2, 2)] || area : -5.000000 ||[2, 8, 14, 10] 
poly 979 || [(2, 0), (0, 2), (2, 2), (3, 3)] || area : -6.000000 ||[2, 8, 10, 15] 
poly 980 || [(2, 0), (0, 2), (0, 3), (3, 2)] || area : -6.500000 ||[2, 8, 12, 11] 
poly 981 || [(2, 0), (0, 2), (1, 3), (3, 2)] || area : -6.500000 ||[2, 8, 13, 11] 
poly 982 || [(2, 0), (0, 2), (2, 3), (3, 2)] || area : -6.500000 ||[2, 8, 14, 11] 
poly 983 || [(2, 0), (0, 2), (3, 3), (3, 2)] || area : -6.500000 ||[2, 8, 15, 11] 
poly 984 || [(2, 0), (0, 2), (0, 3), (1, 3)] || area : -5.500000 ||[2, 8, 12, 13] 
poly 985 || [(2, 0), (0, 2), (0, 3), (2, 3)] || area : -7.000000 ||[2, 8, 12, 14] 
poly 986 || [(2, 0), (0, 2), (0, 3), (3, 3)] || area : -8.500000 ||[2, 8, 12, 15] 
poly 987 || [(2, 0), (0, 2), (1, 3), (1, 2)] || area : -3.500000 ||[2, 8, 13, 9] 
poly 988 || [(2, 0), (0, 2), (1, 3), (2, 3)] || area : -6.500000 ||[2, 8, 13, 14] 
poly 989 || [(2, 0), (0, 2), (1, 3), (3, 3)] || area : -8.000000 ||[2, 8, 13, 15] 
poly 990 || [(2, 0), (0, 2), (2, 3), (3, 3)] || area : -7.500000 ||[2, 8, 14, 15] 
poly 991 || [(2, 0), (0, 2), (3, 3), (2, 2)] || area : -5.000000 ||[2, 8, 15, 10] 
poly 992 || [(2, 0), (1, 2), (0, 3), (2, 2)] || area : -3.500000 ||[2, 9, 12, 10] 
poly 993 || [(2, 0), (1, 2), (0, 3), (3, 2)] || area : -5.000000 ||[2, 9, 12, 11] 
poly 994 || [(2, 0), (0, 3), (1, 3), (1, 2)] || area : -3.000000 ||[2, 12, 13, 9] 
poly 995 || [(2, 0), (1, 2), (0, 3), (2, 3)] || area : -5.500000 ||[2, 9, 12, 14] 
poly 996 || [(2, 0), (1, 2), (0, 3), (3, 3)] || area : -7.000000 ||[2, 9, 12, 15] 
poly 997 || [(2, 0), (0, 3), (2, 2), (3, 2)] || area : -5.000000 ||[2, 12, 10, 11] 
poly 998 || [(2, 0), (0, 3), (1, 2), (2, 2)] || area : -3.500000 ||[2, 12, 9, 10] 
poly 999 || [(2, 0), (0, 3), (1, 3), (2, 2)] || area : -4.500000 ||[2, 12, 13, 10] 
poly 1000 || [(2, 0), (0, 3), (2, 3), (2, 2)] || area : -5.000000 ||[2, 12, 14, 10] 
poly 1001 || [(2, 0), (0, 3), (3, 3), (2, 2)] || area : -5.500000 ||[2, 12, 15, 10] 
poly 1002 || [(2, 0), (0, 3), (1, 3), (3, 2)] || area : -6.000000 ||[2, 12, 13, 11] 
poly 1003 || [(2, 0), (0, 3), (2, 3), (3, 2)] || area : -6.500000 ||[2, 12, 14, 11] 
poly 1004 || [(2, 0), (0, 3), (3, 3), (3, 2)] || area : -7.000000 ||[2, 12, 15, 11] 
poly 1005 || [(2, 0), (0, 3), (1, 3), (2, 3)] || area : -6.000000 ||[2, 12, 13, 14] 
